fname,Status,pixel size,Single tick,Sex,Lifestage,Feed-Stage,Species,Identifier_initials,ID_date,Notes,re-cropped
Ixodes_scapularis_f_a_iNat_unk_fed_22137138.jpg,Augment,160,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22144254.jpg,Augment,68,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22158162.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22161711.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22162151.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22197133.jpg,Augment,40,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22211669.jpg,Augment,38,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22211725.jpg,Augment,35,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22220702.jpg,Augment,30,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_fed_22222811.jpg,Augment,75,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22226334.jpg,Augment,53,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22235839.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22257180.jpg,Augment,24,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22280080.jpg,Augment,31,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22296441.jpg,Augment,56,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22308639.jpg,Augment,43,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22309365.jpg,Augment,170,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_unk_n_iNat_unk_unfed_22335119.jpg,Keep,14,TRUE,unk,n,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22336062.jpg,Augment,32,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22341912.jpg,Augment,160,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22343142.jpg,Augment,45,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22370246.jpg,Keep,20,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22375986.jpg,Augment,90,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_fed_22376271.jpg,Augment,40,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22390115.jpg,Augment,47,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22393637.jpg,Augment,170,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22412402.jpg,Augment,120,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22431815.jpg,Keep,22,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22436805.jpg,Augment,90,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22437622.jpg,Keep,73,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_fed_22444274.jpg,Augment,26,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22483874.jpg,Augment,24,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22508097.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_n_iNat_unk_unfed_22516811.jpg,Augment,66,TRUE,unk,n,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22538751.jpg,Augment,80,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22542944.jpg,Augment,35,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22556037.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22562113.jpg,Augment,60,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22562138.jpg,Augment,55,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_fed_22618415.jpg,Augment,53,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22625339.jpg,Augment,41,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22635400.jpg,Augment,93,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_fed_22636158.jpg,Augment,150,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22637673.jpg,Augment,70,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22667506.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_n_iNat_unk_unfed_22682994.jpg,Augment,100,TRUE,unk,n,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22687743.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22712041.jpg,Augment,30,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_22721137.jpg,Augment,36,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_fed_22730608.jpg,Augment,50,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22740452.jpg,Augment,70,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_fed_22748060.jpg,Augment,70,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22772981.jpg,Augment,25,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22776248.jpg,Augment,75,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22779174.jpg,Keep,100,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22780052.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22781359.jpg,Augment,70,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_fed_22791770.jpg,Augment,70,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22799285.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22813907.jpg,Augment,76,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22819140.jpg,Augment,50,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22822141.jpg,Augment,60,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22836962.jpg,Augment,55,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22848097.jpg,Augment,120,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22865146.jpg,Augment,160,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22877447.jpg,Keep,10,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22879924.jpg,Keep,20,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_n_iNat_unk_unfed_22902992.jpg,Keep,40,TRUE,unk,n,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22913973.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22935570.jpg,Augment,100,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22935823.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22937351.jpg,Augment,35,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_n_iNat_unk_unfed_22945737.jpg,Keep,22,TRUE,unk,n,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22950504.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22959176.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22965992.jpg,Augment,120,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22966031.jpg,Augment,100,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22966289.jpg,Augment,108,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22969620.jpg,Augment,65,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_22973889.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_fed_22976544.jpg,Augment,170,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_22989292.jpg,Augment,73,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22992652.jpg,Augment,65,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_22995572.jpg,Keep,24,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_23007431.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_fed_23023923.jpg,Augment,45,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23025044.jpg,Keep,20,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_fed_23029128.jpg,Augment,45,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23063964.jpg,Augment,38,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_23077361.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_fed_23098038.jpg,Keep,17,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23152273.jpg,Augment,118,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_23184923.jpg,Augment,45,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_23226832.jpg,Augment,21,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_23231719.jpg,Augment,40,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23234590.jpg,Augment,70,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_23285167.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_23375802.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_23401651.jpg,Keep,30,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_n_iNat_unk_fed_23406182.jpg,Keep,8,TRUE,unk,n,fed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23413240.jpg,Augment,25,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_23423193.jpg,Keep,12,TRUE,m,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_23468849.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23497045.jpg,Augment,60,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23527078.jpg,Augment,65,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_23577270.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23675052.jpg,Augment,100,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_23681750.jpg,Augment,100,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_23682005.jpg,Augment,43,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23696412.jpg,Augment,22,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_23753912.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23755040.jpg,Augment,34,TRUE,f,a,unfed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_fed_23781282.jpg,Augment,66,TRUE,f,a,fed,Ixodes scapularis,JAR,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23794487.jpg,Augment,38,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_a_iNat_unk_unfed_23797314.jpg,Keep,18,TRUE,unk,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_23842080.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_23909114.jpg,Augment,27,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_a_iNat_unk_unfed_23948248.jpg,Keep,68,TRUE,unk,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_m_a_iNat_unk_unfed_23956132.jpg,Augment,126,TRUE,m,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_m_a_iNat_unk_unfed_23969118.jpg,Augment,58,TRUE,m,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_24016337.jpg,Augment,40,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24036994.jpg,Augment,47,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_24042423.jpg,Augment,45,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24055857.jpg,Augment,72,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24105910.jpg,Augment,114,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_24126930.jpg,Augment,27,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24150713.jpg,Augment,90,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_unk_unk_iNat_unk_unk_24175967.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_n_iNat_unk_unfed_24179666.jpg,Augment,74,TRUE,unk,n,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unk_24211095.jpg,Augment,23,TRUE,f,a,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_24244709.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24284200.jpg,Augment,66,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_unk_unk_iNat_unk_unk_24286654.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24296124.jpg,Augment,45,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24296327.jpg,Augment,42,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24314583.jpg,Augment,45,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24322344.jpg,Augment,87,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_unk_unk_iNat_unk_fed_24330104.jpg,Keep,12,TRUE,unk,unk,fed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unk_24331972.jpg,Augment,17,TRUE,f,a,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_24332986.jpg,Augment,37,TRUE,m,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_24374688.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_24390599.jpg,Augment,155,TRUE,m,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_24390619.jpg,Augment,170,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_unk_unk_iNat_unk_unfed_24399203.jpg,Augment,22,TRUE,unk,unk,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24399490.jpg,Augment,72,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24407119.jpg,Augment,83,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24420463.jpg,Keep,15,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24422096.jpg,Keep,15,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24441822.jpg,Augment,53,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_a_iNat_unk_unfed_24442709.jpg,Augment,22,TRUE,unk,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24472960.jpg,Augment,95,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_unk_unk_iNat_unk_unfed_24485729.jpg,Keep,15,TRUE,unk,unk,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_24486494.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_a_iNat_unk_unfed_24522362.jpg,Keep,20,TRUE,unk,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24527205.jpg,Augment,21,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24540429.jpg,Augment,20,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_24542248.jpg,Augment,49,TRUE,m,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24553790.jpg,Augment,46,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24556182.jpg,Augment,26,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24572070.jpg,Augment,86,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24582519.jpg,Augment,139,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_24586928.jpg,Keep,15,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_24591691.jpg,Augment,16,TRUE,m,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24612015.jpg,Augment,36,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unk_24626811.jpg,Augment,28,TRUE,f,a,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unk_24635767.jpg,Augment,32,TRUE,f,a,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24636083.jpg,Augment,46,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_24638958.jpg,Augment,26,TRUE,m,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_m_a_iNat_unk_unfed_24639694.jpg,Augment,27,TRUE,m,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24651333.jpg,Augment,54,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_24687605.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,LJ,8/13/2020,Not Ixodes,FALSE
Ixodes_scapularis_f_a_iNat_unk_unfed_24693791.jpg,Augment,51,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24726233.jpg,Augment,55,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_f_a_iNat_unk_unfed_24727230.jpg,Augment,54,TRUE,f,a,unfed,Ixodes scapularis,LJ,8/13/2020,,TRUE
Ixodes_scapularis_unk_unk_iNat_unk_unk_24739440.jpg,Discard,,,unk,unk,unk,Ixodes scapularis,LJ,8/13/2020,,TRUE
